,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21132,0,1,2,3,4,5,6,7,2,0.9510371037983929,1.7237155339878687,3.4068648325807693,0.015331948078337654,0.047117553459333106,simulated,simulated,simulated,3
21119,0,1,2,3,4,2,5,6,7,0.9502915573189756,1.7011378967657471,3.3859961318632954,0.009505553760165705,0.045258706653220404,simulated,simulated,simulated,3
21218,5,3,2,4,1,2,7,6,0,0.9502915573189754,1.701137896765747,3.3859961318632954,0.00950555376016577,0.04525870665322029,"Limbu (Sino-Tibetan, Kiranti)",asia,real,3
21208,1,5,2,4,7,2,6,3,0,0.9502915573189754,1.701137896765747,3.3859961318632954,0.00950555376016577,0.04525870665322018,"Bengali (Indo-European, Indo-Iranian)",asia,real,3
21247,7,3,4,5,6,4,2,0,1,0.9502915573189754,1.701137896765747,3.3859961318632954,0.00950555376016577,0.045258706653220626,"[AM-10] Comanche (Uto-Aztecan, Numic) ",americas,real,3
21357,6,3,7,2,5,4,0,1,0,0.9464606337818653,1.7226332090954124,3.273482372919923,0.020292277547301937,0.056385538211518926,"Abui (Timor-Alor-Pantar, Alor) ",oceania,real,3
21109,0,1,2,3,4,5,6,7,6,0.9464606337818653,1.7226332090954124,3.273482372919923,0.020292277547301937,0.05638553821151937,simulated,simulated,simulated,3
21115,0,1,2,3,4,5,6,7,4,0.9439749773754504,1.7234248476394427,3.2136950939214617,0.02342694033563107,0.06116974774896211,simulated,simulated,simulated,2
21122,0,1,2,3,4,4,5,6,7,0.94248696965189,1.700494778482404,3.1842121953137976,0.017938358044784157,0.063616764814041,simulated,simulated,simulated,3
21112,0,1,2,3,4,5,6,7,1,0.9404360210513723,1.7151733889482903,3.1453219814711852,0.02488983370842012,0.06747223208229503,simulated,simulated,simulated,2
21121,0,1,2,3,4,5,6,6,7,0.9398390487295811,1.6949467886856064,3.135673872033921,0.01911328452221077,0.06798173455850476,simulated,simulated,simulated,3
21022,0,1,2,3,4,2,5,6,6,0.9385679595683347,1.679613379307058,3.106906751279143,0.015630967207478197,0.06669088761989117,simulated,simulated,simulated,4
21116,0,1,2,3,4,5,6,5,7,0.9384582941465458,1.717771979860939,3.106906751279143,0.028022494818459247,0.07106410036201949,simulated,simulated,simulated,2
21143,0,1,2,3,4,5,6,7,3,0.9334716118848516,1.71371628869685,3.02217920859042,0.03251866513118086,0.08017756393092357,simulated,simulated,simulated,2
20744,0,1,2,3,4,4,5,6,6,0.9307633719012498,1.6789702610237152,2.97611082418684,0.024077616903277782,0.08543562883305067,simulated,simulated,simulated,3
21141,0,1,2,3,4,5,6,7,0,0.9289940533353056,1.7063859989847372,2.9578807008493837,0.035269814817816075,0.0881723161755803,simulated,simulated,simulated,2
20856,0,1,2,3,4,2,5,6,2,0.9276522982382047,1.6688263780013792,2.939762245865874,0.024055492861166393,0.08544883779601165,simulated,simulated,simulated,3
20901,0,1,2,3,4,2,5,6,5,0.9256792439010373,1.6707098634764799,2.9127924464006294,0.026905644648044232,0.08874010333180893,simulated,simulated,simulated,4
21129,0,1,2,3,4,5,6,2,7,0.9244136068834612,1.697586897217753,2.8949501788604737,0.03762504197698587,0.09686878576297453,simulated,simulated,simulated,2
21102,0,1,2,3,4,2,5,6,4,0.923193587494622,1.6715015020205102,2.8772172038692476,0.030015750511567487,0.09346358138345034,simulated,simulated,simulated,3
20832,0,1,2,3,4,5,6,5,5,0.9227704580891329,1.6906085615179172,2.8772172038692476,0.03707969225187509,0.09915962711483184,simulated,simulated,simulated,4
21110,0,1,2,3,4,1,5,6,7,0.9225718509817697,1.68173206219641,2.8772172038692476,0.034193200566706994,0.09916507417134346,simulated,simulated,simulated,2
20904,0,1,2,3,4,4,5,6,2,0.9224511262504795,1.6711490700855933,2.8683914917096547,0.030729874171073285,0.10059680717270758,simulated,simulated,simulated,4
21256,4,0,3,6,2,7,1,2,5,0.9222805625248303,1.696880369355155,2.8683914917096547,0.03987107504438218,0.10064473133089857,Bora (Boran),americas,real,3
21245,1,4,5,2,0,6,3,0,7,0.92228056252483,1.696880369355155,2.8683914917096547,0.03987107504438249,0.1006447313308988,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
21118,0,1,2,3,4,5,6,4,7,0.9222805625248298,1.696880369355155,2.8683914917096547,0.03987107504438264,0.10064473133089913,simulated,simulated,simulated,3
21081,0,1,2,3,4,5,6,6,5,0.9219493080365482,1.674350075015664,2.8683914917096547,0.032347650558539186,0.10011090814400081,simulated,simulated,simulated,4
20891,0,1,2,3,4,5,6,6,2,0.91980320532817,1.6656010802887955,2.8420764577547786,0.03172409198124816,0.10446726383091176,simulated,simulated,simulated,4
21067,0,1,2,3,4,2,5,6,1,0.9196546311705438,1.6632500433293578,2.8420764577547786,0.031045441046803752,0.09879699314016088,simulated,simulated,simulated,3
21083,0,1,2,3,4,2,5,5,6,0.9190576588487518,1.643023443066674,2.8333585379821695,0.024600040209376485,0.09923293209317774,simulated,simulated,simulated,4
21140,0,1,2,3,4,5,5,6,7,0.9186615276080181,1.6987359819417018,2.8333585379821695,0.04465924554686903,0.10593306495850574,simulated,simulated,simulated,2
20650,0,1,2,3,4,5,6,5,2,0.9184224507451346,1.688426271464128,2.8246673599690784,0.04138611025484545,0.10777254461340935,simulated,simulated,simulated,3
21135,0,1,2,3,4,5,6,1,7,0.9182011225122388,1.6761690503623081,2.8246673599690784,0.03726808820688046,0.1083851812586617,simulated,simulated,simulated,3
20940,0,1,2,3,4,4,5,6,5,0.9178746562339519,1.670066745193137,2.8246673599690784,0.035434192080852994,0.10725732651026387,simulated,simulated,simulated,4
21239,6,4,3,1,0,2,5,5,5,0.917758004710524,1.6615488576486255,2.816002841686564,0.03263540883019102,0.10816970849674556,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
20732,0,1,2,3,4,5,6,6,6,0.9177580047105238,1.6615488576486253,2.816002841686564,0.032635408830191094,0.10816970849674479,simulated,simulated,simulated,3
21125,0,1,2,3,1,4,5,6,7,0.9157094161285959,1.6159740831690605,2.7987534574548465,0.0186088662211287,0.09500679320601968,simulated,simulated,simulated,3
21274,1,5,6,4,5,2,0,3,7,0.9157094161285957,1.6159740831690603,2.7987534574548465,0.01860886622112894,0.09500679320602001,"[AM-41]  Tohono O'Odham  (Uto-Aztecan, Tepiman) ",americas,real,3
20825,0,1,2,3,4,4,5,6,4,0.9138523473075952,1.6679666452289075,2.781609734074023,0.03927773874313708,0.11440612457080446,simulated,simulated,simulated,4
20947,0,1,2,3,4,5,6,5,6,0.9138459807286072,1.687343946571672,2.781609734074023,0.04625032387730102,0.1148867039613316,simulated,simulated,simulated,3
20814,0,1,2,3,4,5,6,6,4,0.912741078905227,1.6653103939403695,2.7730772927900453,0.03955309524778981,0.1156807756699284,simulated,simulated,simulated,3
20978,0,1,2,3,4,2,5,6,3,0.9126902220040232,1.6617929430779175,2.7730772927900453,0.03833552343566595,0.10953997263277526,simulated,simulated,simulated,3
21104,0,1,2,3,4,4,5,6,1,0.9118500435034589,1.662606925046015,2.7645710243200963,0.039588362509963206,0.11767960875489836,simulated,simulated,simulated,3
21039,0,1,2,3,4,5,6,5,4,0.9113603243221922,1.688135585115702,2.7560908483804445,0.04946299516318431,0.11934931407886717,simulated,simulated,simulated,2
20656,0,1,2,3,4,4,5,5,6,0.9112530711816669,1.642380324783331,2.7560908483804445,0.032968741731726314,0.11827801027709461,simulated,simulated,simulated,4
21047,0,1,2,3,4,1,5,6,6,0.9108482532311291,1.6602075447377211,2.7560908483804445,0.03984185878237018,0.1189745737829222,simulated,simulated,simulated,3
21144,0,1,2,3,4,3,5,6,7,0.910748071331309,1.6783405981353936,2.7476366849336293,0.0466643508242825,0.12129217628857891,simulated,simulated,simulated,3
20766,0,1,2,3,4,5,6,6,1,0.9092021225811493,1.657058935249217,2.7392084541877018,0.04058737484192856,0.12214146998462805,simulated,simulated,simulated,3
20938,0,1,2,3,4,2,5,6,0,0.9082126634544772,1.6544626533658047,2.7308060765954654,0.04075189802137229,0.11717816195894926,simulated,simulated,simulated,3
20992,0,1,2,3,4,5,6,5,1,0.907821367998114,1.6798841264245497,2.7224294728537357,0.0506071969602062,0.12601194393275994,simulated,simulated,simulated,2
20983,0,1,2,3,4,5,6,2,2,0.9071830088909685,1.6649807346873122,2.7224294728537357,0.04577125750944813,0.12610898843441343,simulated,simulated,simulated,4
20925,0,1,2,3,4,5,5,6,6,0.9069379298573774,1.677211464483013,2.7140785639025826,0.05066422212143582,0.12708347648880836,simulated,simulated,simulated,3
20709,0,1,2,3,4,5,6,2,5,0.9065238661904291,1.6769901835478105,2.7140785639025826,0.05099675501099779,0.12770592234463973,simulated,simulated,simulated,3
21131,0,1,2,3,2,4,5,6,7,0.9065085045131276,1.661963125679427,2.7140785639025826,0.0454754096569538,0.12689123813586467,simulated,simulated,simulated,2
21024,0,1,2,3,4,4,5,6,3,0.9048856343369374,1.6611498247945746,2.697453515344114,0.047083360551223315,0.13024295373589223,simulated,simulated,simulated,3
20893,0,1,2,3,4,5,6,4,5,0.9043908218317971,1.6762836556852123,2.697453515344114,0.053188587028115346,0.13091227014284967,simulated,simulated,simulated,3
20772,0,1,2,3,1,4,5,6,6,0.9039858183779548,1.5944495657103712,2.697453515344114,0.02325605565166734,0.11124910494262708,simulated,simulated,simulated,4
20736,0,1,2,3,4,1,5,6,2,0.9025360075803583,1.6523863537995993,2.6809303032775023,0.04646319542661413,0.13437677073710053,simulated,simulated,simulated,3
20708,0,1,2,3,4,5,6,4,2,0.9022447191234189,1.667534660958344,2.6809303032775023,0.05240487589121814,0.13481646676061343,simulated,simulated,simulated,4
20698,0,1,2,3,4,5,6,6,3,0.9022377134146282,1.6556018349977768,2.6809303032775023,0.04796087966759042,0.13347667810773745,simulated,simulated,simulated,3
20839,0,1,2,3,4,2,5,4,6,0.9014991726440009,1.644957023736222,2.6727066908422494,0.044865282384365,0.128405880244713,simulated,simulated,simulated,4
20915,0,1,2,3,4,5,6,5,3,0.9008569588315933,1.6784270261731093,2.6727066908422494,0.05803038265923718,0.13601545432363615,simulated,simulated,simulated,2
20981,0,1,2,3,4,4,5,6,0,0.9004080757873927,1.6538195350824618,2.6645083039048036,0.049422628806630224,0.13746718647742562,simulated,simulated,simulated,3
21095,0,1,2,3,4,5,6,4,4,0.9003376200143225,1.6640638399394032,2.6645083039048036,0.053337810768741854,0.13772242336064955,simulated,simulated,simulated,4
20757,0,1,2,3,4,5,6,1,5,0.9003113818192059,1.6555723366923656,2.6645083039048036,0.05017715581941107,0.13904783032990453,simulated,simulated,simulated,4
20826,0,1,2,3,4,5,6,2,6,0.8998012934655237,1.6671588639284858,2.6645083039048036,0.055035711475349296,0.1383528939676758,simulated,simulated,simulated,3
20837,0,1,2,3,4,3,5,6,6,0.8990244735806685,1.6568160806767045,2.656335065087281,0.05208840307350076,0.13993715572165788,simulated,simulated,simulated,4
21093,0,1,2,3,4,5,5,6,2,0.8986256842066076,1.6693902735448911,2.648186897249145,0.05739682649058986,0.14178038398958615,simulated,simulated,simulated,3
21049,0,1,2,3,4,5,6,1,2,0.8981652791108277,1.6468233419654972,2.648186897249145,0.0493355779210503,0.14318630107577246,simulated,simulated,simulated,3
20921,0,1,2,3,4,1,5,6,5,0.8979595375638314,1.6513040289071432,2.648186897249145,0.05123330236634604,0.1413064212209293,simulated,simulated,simulated,3
20851,0,1,2,3,1,4,5,6,4,0.8978196754355623,1.5953773694991178,2.648186897249145,0.03025431541862259,0.1208132396407271,simulated,simulated,simulated,4
20962,0,1,2,3,4,5,6,6,0,0.8977601548650826,1.648271545285664,2.648186897249145,0.05028756814580581,0.14086739353718614,simulated,simulated,simulated,3
21015,0,1,2,3,4,5,6,4,6,0.8976682491068912,1.6664523360658876,2.648186897249145,0.05724484688772027,0.1418031789459986,simulated,simulated,simulated,4
20710,0,1,2,3,4,2,5,1,6,0.8974197326314102,1.6242457047433754,2.640063723486491,0.04168290327121361,0.1364147233234282,simulated,simulated,simulated,4
21142,0,1,1,2,3,4,5,6,7,0.8973839208861383,1.618504854523282,2.640063723486491,0.03954420302686131,0.1420900918437472,simulated,simulated,simulated,3
21113,0,1,2,3,4,5,6,3,7,0.8973694405283432,1.6724097303604268,2.640063723486491,0.05997670411559434,0.14343627162510697,simulated,simulated,simulated,2
20908,0,1,2,3,4,5,6,2,4,0.8973156370591084,1.667950502472516,2.640063723486491,0.058341446882149574,0.1436591007547514,simulated,simulated,simulated,2
19783,0,1,2,3,4,2,5,5,5,0.8969766148296954,1.6096255120296927,2.640063723486491,0.036588202957547715,0.13413747790490682,simulated,simulated,simulated,4
20654,0,1,2,3,4,2,5,2,6,0.8968033810104921,1.6383710711277604,2.640063723486491,0.04764964331598794,0.13558460410178252,simulated,simulated,simulated,3
18740,0,1,2,3,4,2,5,5,2,0.8964183997679822,1.610711924302306,2.631965467131307,0.037673487300669384,0.13652864216578986,simulated,simulated,simulated,4
20866,0,1,2,3,4,5,6,5,0,0.8963794002820473,1.6710967364609965,2.631965467131307,0.060655345616931894,0.14533738759582737,simulated,simulated,simulated,2
20989,0,1,2,3,4,4,5,2,6,0.8958276293355476,1.6450204333154774,2.631965467131307,0.05129957656293881,0.14501096788353407,simulated,simulated,simulated,3
20933,0,1,2,3,1,4,5,6,2,0.8956735727271841,1.5866283747722494,2.631965467131307,0.029267909508722368,0.1244596185906649,simulated,simulated,simulated,4
20658,0,1,2,3,4,1,5,6,4,0.8954738811574159,1.6520956674511733,2.631965467131307,0.05434151887737402,0.1448971906542289,simulated,simulated,simulated,2
20886,0,1,2,3,1,2,4,5,6,0.8949280262477666,1.5640507375501276,2.62389205175076,0.021500096088832087,0.11662277073009264,simulated,simulated,simulated,3
20849,0,1,2,3,2,4,5,6,6,0.8947849067624873,1.640438608220738,2.62389205175076,0.050755644425611306,0.14619405357226312,simulated,simulated,simulated,3
20861,0,1,2,3,4,5,6,2,1,0.8937766807350298,1.6596990437813637,2.6158434011464697,0.059285088954857866,0.14972297191148298,simulated,simulated,simulated,2
20883,0,1,2,3,4,5,6,1,6,0.8935888090943005,1.6457410170730409,2.6158434011464697,0.0541370040539205,0.1505805879411516,simulated,simulated,simulated,4
20667,0,1,2,3,4,5,5,6,5,0.8933575092625801,1.6656098711422127,2.6158434011464697,0.061963886274274634,0.149235290801627,simulated,simulated,simulated,4
21123,0,1,2,3,3,4,5,6,7,0.8929878108047677,1.607497136390661,2.6158434011464697,0.04011790671172763,0.14688526573078253,simulated,simulated,simulated,3
21114,0,1,2,3,4,0,5,6,7,0.8928053337223731,1.6610613446161864,2.607819439353788,0.06096381583083752,0.15157059775593085,simulated,simulated,simulated,2
18277,0,1,2,3,4,2,5,5,4,0.8919596890243995,1.613387048321437,2.607819439353788,0.04352817326815522,0.14166602469561795,simulated,simulated,simulated,4
21055,0,1,2,3,4,5,6,4,1,0.8916436363763982,1.6589925159187655,2.5998200906410887,0.06152059529244511,0.15343350972967373,simulated,simulated,simulated,3
20922,0,1,2,3,4,5,6,1,1,0.8916113995488646,1.636765953849089,2.5998200906410887,0.05300356282642722,0.15420195136327508,simulated,simulated,simulated,4
21013,0,1,2,3,4,5,5,6,4,0.8915635577836647,1.6690995871964651,2.5998200906410887,0.06548827799827986,0.15292076419196676,simulated,simulated,simulated,2
20804,0,1,2,3,4,1,5,5,6,0.8913379525115459,1.6236176084973368,2.5998200906410887,0.048219604007439056,0.15164569446702503,simulated,simulated,simulated,3
21087,0,1,2,3,4,1,5,6,1,0.8912269358818476,1.6424768338555136,2.5998200906410887,0.05558467080240332,0.15292552530627812,simulated,simulated,simulated,3
19799,0,1,2,3,4,4,5,5,2,0.8912172277802561,1.6130346163865201,2.5998200906410887,0.044269665484408395,0.1520682030792152,simulated,simulated,simulated,5
20956,0,1,2,3,4,5,6,1,4,0.8911031526878856,1.6465326556170712,2.5998200906410887,0.05726849339145952,0.15441264400444454,simulated,simulated,simulated,3
20971,0,1,2,3,1,4,5,6,5,0.8910971027106576,1.5855460498797933,2.5998200906410887,0.03381653334837145,0.1309982733290681,simulated,simulated,simulated,4
20680,0,1,2,3,4,3,5,6,2,0.8907122279298978,1.6489948897385827,2.5998200906410887,0.058606496807072674,0.15411631004151372,simulated,simulated,simulated,4
21126,0,1,2,3,4,5,6,0,7,0.890096270762303,1.653210709283259,2.591845279509043,0.06102990116930223,0.15597682793965717,simulated,simulated,simulated,2
20749,0,1,2,3,4,4,5,1,6,0.8896151449643248,1.6236025864600325,2.591845279509043,0.05008745818510575,0.1558565212438091,simulated,simulated,simulated,4
20023,0,1,2,3,4,4,5,5,5,0.8891720271626096,1.6089823937463499,2.583894930689917,0.04502745021900016,0.15535592467322157,simulated,simulated,simulated,4
20931,0,1,2,3,2,4,5,6,4,0.8886187638200953,1.6413664120094846,2.583894930689917,0.05811373798077296,0.15629688058331126,simulated,simulated,simulated,3
18048,0,1,2,3,4,2,5,5,1,0.8884207327003213,1.6051355896302846,2.583894930689917,0.044289982862696184,0.14765735887191767,simulated,simulated,simulated,4
20823,0,1,2,3,4,5,5,6,1,0.8880246014595865,1.6608481285053127,2.575968969146856,0.06645131446007478,0.15935649398348006,simulated,simulated,simulated,2
20872,0,1,2,3,4,4,5,4,6,0.8873169359167254,1.6371885217699855,2.575968969146856,0.05797423941843923,0.1587054438689215,simulated,simulated,simulated,4
20785,0,1,2,3,4,5,6,2,3,0.8868122715685094,1.6582419435299236,2.575968969146856,0.06665191439376347,0.15952177621584274,simulated,simulated,simulated,2
20723,0,1,2,3,4,3,5,6,5,0.8861357579133706,1.6479125648461264,2.5680673200731734,0.06351134545734428,0.1620518068851705,simulated,simulated,simulated,3
20810,0,1,1,2,3,4,5,6,6,0.8856603231354971,1.5969803370645932,2.5680673200731734,0.044153878121077746,0.15964571507904957,simulated,simulated,simulated,3
21005,0,1,2,3,4,1,5,6,3,0.8849705156668166,1.6423871085085806,2.560189908891653,0.06271573362569233,0.1627777295620083,simulated,simulated,simulated,2
20966,0,1,2,3,4,5,6,4,3,0.8846792272098771,1.6575354156673252,2.560189908891653,0.0689238906345052,0.1634592376838313,simulated,simulated,simulated,3
20690,0,1,2,3,1,4,5,5,6,0.8844755176583721,1.557859629469987,2.560189908891653,0.030194634373138525,0.13850277303280178,simulated,simulated,simulated,4
21068,0,1,2,3,4,3,5,6,4,0.8836501015069558,1.6487042033901567,2.5523366612538347,0.06670652101284226,0.16616640529071658,simulated,simulated,simulated,3
20490,0,1,2,3,1,2,4,5,5,0.8832044284971268,1.5425262200914387,2.5523366612538347,0.02555188912928851,0.13119484828531358,simulated,simulated,simulated,4
21065,0,1,2,3,1,4,5,4,6,0.8830947630753363,1.5806848206453195,2.5523366612538347,0.04061201196257711,0.14174878427405313,simulated,simulated,simulated,3
20718,0,1,2,3,2,2,4,5,6,0.8828775439972929,1.594882193630749,2.5523366612538347,0.046391731160982774,0.15439767657695214,simulated,simulated,simulated,4
18525,0,1,2,3,4,4,5,5,4,0.8826184488373723,1.6098521915298343,2.544507503039323,0.05267684305899976,0.16612075581816876,simulated,simulated,simulated,5
21070,0,1,2,3,4,5,6,2,0,0.8823347130189636,1.6509116538178106,2.544507503039323,0.06909708554478211,0.1682905643016015,simulated,simulated,simulated,2
21010,0,1,2,3,4,5,5,5,6,0.882306815139507,1.6339362126559664,2.544507503039323,0.06245357799840773,0.16667126671001653,simulated,simulated,simulated,3
21133,0,1,2,3,4,5,2,6,7,0.8820524710269801,1.6580756710239768,2.544507503039323,0.07219481037484286,0.16780522225630667,simulated,simulated,simulated,2
20819,0,1,2,3,1,4,5,6,1,0.8819579067345829,1.5746815273423522,2.544507503039323,0.03951519593834538,0.1439845606855633,simulated,simulated,simulated,3
20735,0,1,2,3,2,4,5,6,5,0.8818961910951897,1.6315350923901601,2.544507503039323,0.06192055370883799,0.16706052453290743,simulated,simulated,simulated,3
21124,0,1,2,3,4,5,4,6,7,0.881805038920102,1.6565429872773678,2.544507503039323,0.07183989261842602,0.16775711748243993,simulated,simulated,simulated,2
20228,0,1,2,3,4,2,5,5,3,0.8814563235338002,1.6036784893788443,2.536702360355083,0.051570651841974104,0.15929686228089268,simulated,simulated,simulated,4
20750,0,1,2,3,3,4,5,6,6,0.8812642130541268,1.5859726189319718,2.536702360355083,0.04478288532717271,0.16699772791148115,simulated,simulated,simulated,4
21084,0,1,2,3,4,0,5,6,6,0.8810817359717327,1.6395368271574973,2.536702360355083,0.06608104750635042,0.17030710487628797,simulated,simulated,simulated,3
20740,0,1,2,3,4,5,5,6,3,0.8810601922930659,1.6593910282538724,2.536702360355083,0.07392936716262766,0.16976936078632654,simulated,simulated,simulated,2
18291,0,1,2,3,4,4,5,5,1,0.8806161450332355,1.6044924713469417,2.536702360355083,0.05273171227997821,0.16871337794875263,simulated,simulated,simulated,4
20843,0,1,2,3,4,5,6,1,3,0.8805997871972864,1.6368240966744785,2.536702360355083,0.06549360377917149,0.17140215454741636,simulated,simulated,simulated,3
20821,0,1,2,3,4,1,5,6,0,0.880492957117271,1.6350568187964678,2.536702360355083,0.06490375067489582,0.1695902599001674,simulated,simulated,simulated,2
21017,0,1,2,3,2,4,5,6,2,0.8804042130104215,1.6259123474136667,2.536702360355083,0.06138762906091206,0.16962101603448965,simulated,simulated,simulated,3
20929,0,1,2,3,4,5,6,4,0,0.8802016686603316,1.6502051259552124,2.536702360355083,0.07116669248600502,0.17032947440991242,simulated,simulated,simulated,3
20868,0,1,2,3,4,3,5,6,1,0.8801111451828771,1.6404527446990043,2.528921159534738,0.0676199627588518,0.17313375991712798,simulated,simulated,simulated,3
19530,0,1,2,3,4,2,5,4,4,0.8795562301334936,1.6121404943204707,2.528921159534738,0.056979491083035114,0.1624513596290046,simulated,simulated,simulated,5
20739,0,1,2,3,4,3,5,5,6,0.8795141728610856,1.6202261444363204,2.528921159534738,0.06021882087039055,0.17178378130623784,simulated,simulated,simulated,4
21042,0,1,1,2,3,4,5,6,4,0.8794941801931051,1.5979081408533398,2.528921159534738,0.05141370505334162,0.17068549988877202,simulated,simulated,simulated,4
20942,0,1,2,3,4,5,6,3,5,0.8794796998353107,1.6518130166904843,2.528921159534738,0.0727435497252461,0.17239809094027847,simulated,simulated,simulated,3
19996,0,1,2,3,4,2,5,4,2,0.8788599135632307,1.6126455049718544,2.528921159534738,0.05787550175980655,0.16338531786078114,simulated,simulated,simulated,4
19077,0,1,2,3,4,4,5,2,2,0.8785970313430551,1.6124142707850373,2.5211638271378836,0.05822499082355305,0.174156160791479,simulated,simulated,simulated,4
21060,0,1,2,3,1,4,5,6,3,0.8781080808136426,1.576629129481231,2.5211638271378836,0.04452004370989533,0.149455204960386,simulated,simulated,simulated,3
19774,0,1,2,3,4,2,5,2,2,0.8776207669753426,1.6035422278208726,2.5211638271378836,0.0556822284351835,0.16522422815731175,simulated,simulated,simulated,4
20754,0,1,2,3,4,5,6,3,2,0.8773335971269325,1.643064021963616,2.51343028994939,0.07186573085386021,0.17747871311462582,simulated,simulated,simulated,3
19194,0,1,2,3,4,2,5,5,0,0.8769787649842546,1.5963481996667315,2.51343028994939,0.05363408280502864,0.16602619091052118,simulated,simulated,simulated,4
18416,0,1,2,3,4,2,5,4,5,0.8768868592260632,1.614528990446955,2.51343028994939,0.06095944590354248,0.1673314471048254,simulated,simulated,simulated,5
20894,0,1,2,3,4,2,5,3,6,0.8765880506475148,1.6204863847414943,2.51343028994939,0.06362847907847693,0.16724214933349724,simulated,simulated,simulated,3
20706,0,1,2,3,4,5,5,6,0,0.8765826337435203,1.6520607385417596,2.51343028994939,0.07619615160838765,0.17690297593666338,simulated,simulated,simulated,2
20662,0,1,2,3,4,5,6,1,0,0.8761222286477408,1.6294938069623657,2.51343028994939,0.06767801782459941,0.17860089889743502,simulated,simulated,simulated,3
20677,0,1,2,3,4,1,5,2,6,0.8759125106654271,1.6262577170294836,2.5057204749787063,0.06680503054534932,0.17874190086221142,simulated,simulated,simulated,2
20895,0,1,2,3,2,4,5,6,1,0.8758715783646964,1.6240752722430378,2.5057204749787063,0.06597497791051402,0.17839769115213078,simulated,simulated,simulated,2
21080,0,1,2,3,2,4,5,5,6,0.8752746060429042,1.6038486719803537,2.5057204749787063,0.058499780784572526,0.17695473690906538,simulated,simulated,simulated,3
20833,0,1,2,3,3,4,5,6,4,0.8750980701117343,1.5869004227207184,2.5057204749787063,0.051912493923505644,0.1763695773901025,simulated,simulated,simulated,4
21263,5,3,1,2,4,1,0,3,1,0.8747804735506399,1.5919341859790077,2.5057204749787063,0.0542389990235032,0.17136101875078802,"[AM-42] Totonac, Filomeno Mata (Totonacan, Totonac) [José Santiago Francisco, p.c.; 1McFarland 2009]",americas,real,4
20098,0,1,2,3,4,2,5,1,2,0.8747804735506399,1.5919341859790077,2.5057204749787063,0.0542389990235032,0.17136101875078724,simulated,simulated,simulated,4
20673,0,1,2,3,2,4,5,4,6,0.8738938514598689,1.6266738631556863,2.4980343094591824,0.06920017864941125,0.18037490339089013,simulated,simulated,simulated,2
20852,0,1,2,3,4,1,5,4,6,0.873779466306795,1.6255511891668855,2.4980343094591824,0.06886514083637536,0.18087823285899285,simulated,simulated,simulated,3
20796,0,1,2,3,4,3,5,6,3,0.873731003891099,1.6378035809539053,2.4980343094591824,0.07381841650488549,0.18212871057418167,simulated,simulated,simulated,4
20464,0,1,2,3,4,4,5,5,3,0.8736517358667149,1.6030353710955014,2.4980343094591824,0.059979457014640046,0.17967613486342549,simulated,simulated,simulated,4
21020,0,1,2,3,1,4,5,6,0,0.8736305222640972,1.5692988397691179,2.4980343094591824,0.0464954392444798,0.15583758291323402,simulated,simulated,simulated,3
20916,0,1,2,3,3,4,5,6,2,0.8729519674033566,1.57815142799385,2.4903717208473704,0.05087362977722475,0.18156603701840257,simulated,simulated,simulated,4
20319,0,1,2,3,4,2,5,1,5,0.8728074192134725,1.5938176714541084,2.4903717208473704,0.057308902893477516,0.17549059459562488,simulated,simulated,simulated,5
20695,0,1,1,2,3,4,5,6,5,0.8727716074681999,1.5880768212340153,2.4903717208473704,0.05503949643697113,0.1824608900173882,simulated,simulated,simulated,4
20769,0,1,2,3,4,0,5,6,2,0.872769490320962,1.6317156362193754,2.4903717208473704,0.07256462616102713,0.1851358610538023,simulated,simulated,simulated,3
21071,0,1,2,3,4,5,6,3,6,0.8727571271104051,1.6419816970711598,2.4903717208473704,0.0766992899766885,0.18430984478314294,simulated,simulated,simulated,3
20271,0,1,2,3,1,2,4,5,2,0.8722887671669963,1.53173921878576,2.4903717208473704,0.03290017074719323,0.14707221074320642,simulated,simulated,simulated,4
20985,0,1,2,3,4,5,6,0,5,0.8722065300692701,1.6326139956133165,2.4903717208473704,0.07348831946570887,0.18507109471312078,simulated,simulated,simulated,3
20859,0,1,2,3,3,2,4,5,6,0.8722064209239389,1.5555737907717284,2.4903717208473704,0.042553205488857125,0.17050156842860653,simulated,simulated,simulated,4
20002,0,1,2,3,4,2,5,2,5,0.8721910675925544,1.6079430378384938,2.4903717208473704,0.06359724567384366,0.17444620174351955,simulated,simulated,simulated,4
21028,0,1,2,3,4,5,5,2,6,0.8720021872916759,1.6432616367747754,2.4903717208473704,0.07796818507884025,0.18422588535284112,simulated,simulated,simulated,2
19794,0,1,2,3,4,1,5,5,2,0.8713021091101354,1.594271900100526,2.4827326368223495,0.05917740770191551,0.18500766148508463,simulated,simulated,simulated,4
19303,0,1,2,3,4,4,5,2,5,0.8712153159176099,1.6145924000262108,2.4827326368223495,0.06744893235698492,0.1862482399012415,simulated,simulated,simulated,4
19500,0,1,2,3,2,2,4,5,5,0.8711539462466531,1.57335767617206,2.4827326368223495,0.05090169776561294,0.17333250770663533,simulated,simulated,simulated,4
