,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
3531,0,1,0,2,2,3,2,2,3,0.3460709984560153,1.262511882898938,2.2227874289580947,0.2815543934569451,0.8143028353589741,simulated,simulated,simulated,3
8752,0,1,1,2,0,3,3,0,0,0.34606952992073703,1.2110952420839807,2.2227874289580947,0.2584242569880246,0.7772925805315886,simulated,simulated,simulated,4
8136,0,1,1,2,0,3,0,0,0,0.34605701136228806,1.1088932142157608,2.2227874289580947,0.2124575574994623,0.7714659868993378,simulated,simulated,simulated,6
7390,0,1,0,2,3,3,0,1,0,0.34604460854246977,1.2039613025603435,2.2227874289580947,0.25523972188354527,0.8966213466521604,simulated,simulated,simulated,3
9102,0,1,2,3,0,3,2,3,1,0.34603212421332685,1.3267058890345098,2.2227874289580947,0.3104732250447505,0.8082340053778441,simulated,simulated,simulated,3
5521,0,0,1,2,2,3,1,0,0,0.346018916232103,1.1051536762768297,2.2227874289580947,0.21081328845473207,0.7550937727965243,simulated,simulated,simulated,4
11838,0,1,0,0,0,2,3,0,4,0.34594354687365514,1.0418705155506658,2.2227874289580947,0.1824184766785731,0.703369827586233,simulated,simulated,simulated,6
4482,0,1,2,2,0,1,3,0,3,0.3459374164298188,1.257666703450228,2.2227874289580947,0.279508199142144,0.7722942659549021,simulated,simulated,simulated,4
1972,0,1,2,0,1,2,1,0,0,0.345921138716782,1.00814977559268,2.2227874289580947,0.16727041035881496,0.6791985708890065,simulated,simulated,simulated,3
7975,0,0,1,0,2,1,0,3,0,0.34590587675419504,0.8941943122544561,2.2227874289580947,0.11601875320280712,0.6352719972069576,simulated,simulated,simulated,6
4324,0,0,1,1,2,3,0,3,3,0.34588874310792295,1.1421388995243122,2.2227874289580947,0.22758257999646542,0.7777295585582242,simulated,simulated,simulated,6
3511,0,1,2,1,3,1,3,2,0,0.3458764714299567,1.2974619651026285,2.2227874289580947,0.2974724583023952,0.7722163379805943,simulated,simulated,simulated,3
16395,0,0,0,1,2,1,3,1,4,0.345874777774674,1.130006050289375,2.2227874289580947,0.22213815147842988,0.7543141979270921,simulated,simulated,simulated,4
13829,0,1,0,1,2,3,1,4,2,0.34586855325975274,1.2990058804780056,2.2227874289580947,0.2981749617285995,0.7968336810218482,simulated,simulated,simulated,4
1932,0,1,2,1,1,2,2,2,1,0.34585625877862425,1.083648352330624,2.2227874289580947,0.20130101088471825,0.6844225658762847,simulated,simulated,simulated,4
8640,0,0,1,0,0,0,2,3,2,0.3458422989401241,0.8098940867944641,2.2227874289580947,0.07815687563516088,0.48295011255251175,simulated,simulated,simulated,5
8577,0,0,0,1,2,2,3,2,2,0.3458411239692212,1.0533225327643412,2.2227874289580947,0.18767299692910527,0.7280044253411839,simulated,simulated,simulated,4
5254,0,1,1,1,2,3,3,1,1,0.3458357498396012,1.1815042351062615,2.2227874289580947,0.24534546988787595,0.7798755123278157,simulated,simulated,simulated,4
10744,0,1,2,1,3,0,0,3,3,0.3458278603456133,1.253145645357363,2.2227874289580947,0.27758379640781133,0.7957775594089427,simulated,simulated,simulated,5
5558,0,1,0,2,1,0,3,0,3,0.34580381580823016,1.1553535914584254,2.2227874289580947,0.23361260657193886,0.7878557095244022,simulated,simulated,simulated,4
13366,0,1,0,2,0,3,1,2,4,0.34577421348053616,1.2694365868945625,2.2227874289580947,0.28496650286939507,0.7767946783396699,simulated,simulated,simulated,3
3567,0,0,1,0,2,0,3,1,3,0.34576388595357754,0.9809572985055578,2.2227874289580947,0.15519415993909544,0.6380845978173463,simulated,simulated,simulated,4
4835,0,1,0,2,2,3,1,1,0,0.3457465846735406,1.2088521592156616,2.2227874289580947,0.2577380716098196,0.8402775083654377,simulated,simulated,simulated,4
5177,0,0,1,0,1,2,0,3,1,0.34574262201289585,0.9179506976443266,2.2227874289580947,0.12686966303895533,0.6510318156142993,simulated,simulated,simulated,5
10367,0,1,2,2,3,1,3,0,1,0.3457379588899421,1.3327979747348448,2.2227874289580947,0.3135081318447913,0.8334997714986824,simulated,simulated,simulated,3
4877,0,1,0,2,1,1,2,3,1,0.34573701153779646,1.1741182666768974,2.2227874289580947,0.2421213675378303,0.7927713097422739,simulated,simulated,simulated,5
10238,0,1,2,1,0,3,3,2,1,0.3457354741932812,1.2731795787129379,2.2227874289580947,0.2866891601821041,0.7401881963514787,simulated,simulated,simulated,2
10080,0,0,1,2,1,0,3,2,3,0.34572710345310886,1.1509641893982956,2.2227874289580947,0.23171459025847702,0.7131457451242316,simulated,simulated,simulated,4
13859,0,1,0,2,3,0,0,2,4,0.3457254777314409,1.256257816205613,2.2227874289580947,0.27908629979273547,0.8437520144933429,simulated,simulated,simulated,5
4007,0,0,1,0,0,2,1,2,3,0.345719316933494,0.9078523593507002,2.2227874289580947,0.12234987139121768,0.5491618793208893,simulated,simulated,simulated,4
10695,0,1,2,2,0,2,1,3,2,0.34569812177852866,1.2134880120279665,2.2227874289580947,0.2598721378117018,0.7685312405090664,simulated,simulated,simulated,4
3976,0,0,1,2,0,3,1,3,2,0.3456979356830885,1.132773624681453,2.2227874289580947,0.22356008536602906,0.6949205927031189,simulated,simulated,simulated,4
7397,0,1,2,1,3,0,2,3,3,0.345681038524124,1.319843120267543,2.2227874289580947,0.30773685006292384,0.7808347753937455,simulated,simulated,simulated,4
7667,0,1,2,3,2,0,3,0,2,0.34565681983584806,1.3095169203274892,2.2227874289580947,0.30311546035629633,0.8440492244415216,simulated,simulated,simulated,4
9396,0,1,2,2,2,1,3,2,0,0.3456513518650064,1.2465211885703829,2.2227874289580947,0.2747800573394723,0.7834721827357649,simulated,simulated,simulated,4
10007,0,1,2,1,2,1,3,2,0,0.3456507800723465,1.2421926205402876,2.2227874289580947,0.27283326881611486,0.7490181201708523,simulated,simulated,simulated,4
5500,0,1,2,3,3,0,2,0,1,0.3456468038922611,1.309627866617106,2.2227874289580947,0.30317538943515265,0.8438931579685086,simulated,simulated,simulated,3
8527,0,1,0,1,1,2,3,1,3,0.34563873300741843,1.1247538146327942,2.2227874289580947,0.22001129118865861,0.75121167060881,simulated,simulated,simulated,4
10121,0,0,1,2,2,2,0,3,0,0.34563078190152074,1.0356093280117662,2.2227874289580947,0.1799144236962194,0.7523774023027705,simulated,simulated,simulated,5
6248,0,1,2,0,3,0,2,2,0,0.3456135355438108,1.1825058294154567,2.2227874289580947,0.24601828701511425,0.7848450223531744,simulated,simulated,simulated,6
9908,0,0,1,2,3,1,1,0,0,0.3456124341365039,1.1044307507869255,2.2227874289580947,0.210894536800812,0.7523000297658898,simulated,simulated,simulated,6
7247,0,0,0,1,1,0,2,2,3,0.3456032692711737,0.9428791305323048,2.2227874289580947,0.1382239581378345,0.6256504220978691,simulated,simulated,simulated,4
3291,0,0,1,0,2,0,3,2,2,0.3455836559565366,0.9663071958606859,2.2227874289580947,0.14878352008775908,0.6165573738269967,simulated,simulated,simulated,6
5590,0,1,1,1,2,3,2,1,2,0.34553080430327365,1.2059952682888573,2.2227874289580947,0.2566685779635137,0.7735068079024403,simulated,simulated,simulated,5
5713,0,1,1,2,3,0,2,2,0,0.3455256376641027,1.261451379312266,2.2227874289580947,0.28162264898325473,0.8231867719424711,simulated,simulated,simulated,5
10815,0,1,2,3,2,0,2,2,1,0.3455164263846313,1.3027637812932436,2.2227874289580947,0.30021771397179736,0.8217553293440362,simulated,simulated,simulated,4
1838,0,1,2,0,0,2,1,1,0,0.34550784078363406,0.987295483559939,2.2227874289580947,0.15830166313503297,0.664301871346568,simulated,simulated,simulated,4
3299,0,0,1,0,1,2,3,2,0,0.3454963206763231,1.005443419557242,2.2227874289580947,0.16647767785882175,0.6390936331702269,simulated,simulated,simulated,4
9647,0,1,2,1,0,1,3,0,2,0.3454938990800138,1.1696175687069916,2.2227874289580947,0.24033968090269406,0.719028475021936,simulated,simulated,simulated,5
14798,0,1,0,2,0,2,1,3,4,0.3454845115979863,1.2499000600259516,2.2227874289580947,0.276467003133251,0.7807917845397083,simulated,simulated,simulated,3
1465,0,1,1,2,2,2,0,1,2,0.34547889206331384,1.0933705437452599,2.2227874289580947,0.20605225127232715,0.8363079870138249,simulated,simulated,simulated,5
10126,0,1,1,2,0,3,3,2,0,0.3454694489940282,1.2672141276503668,2.2227874289580947,0.28427141500149344,0.7796040995610262,simulated,simulated,simulated,3
8370,0,1,1,2,3,0,0,2,1,0.34545170423051585,1.2239874387372482,2.2227874289580947,0.2648420959792525,0.8688755183261626,simulated,simulated,simulated,4
2696,0,1,1,0,2,1,0,0,2,0.3454106809371391,0.9556007342145656,2.2227874289580947,0.14413981245606797,0.7039948525335862,simulated,simulated,simulated,6
13929,0,1,1,1,0,2,1,3,4,0.3453994423784821,1.1560501606708908,2.2227874289580947,0.23433035644218264,0.7003238788529771,simulated,simulated,simulated,4
4473,0,1,1,1,2,1,0,3,1,0.3453922275953265,1.063936442837933,2.2227874289580947,0.19289693833668853,0.7535476652037145,simulated,simulated,simulated,6
1334,0,1,1,2,1,1,2,0,0,0.34538641908831513,1.0308130910198359,2.2227874289580947,0.1780010286737248,0.7259488417670444,simulated,simulated,simulated,3
7108,0,1,2,1,0,0,3,1,2,0.34538245599529893,1.1649029951281786,2.2227874289580947,0.2383301053432542,0.7359924496918171,simulated,simulated,simulated,4
483,0,1,1,2,2,2,0,0,0,0.34538030510478346,1.0653880493870296,2.2227874289580947,0.19356191767386718,0.7930156714549852,simulated,simulated,simulated,4
9226,0,1,2,1,1,0,1,3,2,0.3453456158170134,1.1445284991359936,2.2227874289580947,0.22920075368207293,0.7454499569845559,simulated,simulated,simulated,5
2151,0,0,1,2,0,1,2,2,2,0.3453393301925567,0.9607884148262127,2.2227874289580947,0.14654502587418497,0.5897850561796307,simulated,simulated,simulated,5
5290,0,1,2,1,2,1,3,0,1,0.345337458787472,1.2165664721716214,2.2227874289580947,0.2616177556137986,0.7541414388104909,simulated,simulated,simulated,4
8484,0,1,2,2,2,0,3,1,2,0.34533524504551827,1.2380704357667043,2.2227874289580947,0.27129429237689817,0.8222121037962044,simulated,simulated,simulated,4
9186,0,0,1,2,0,3,0,0,3,0.3453208311420901,0.9651580104870263,2.2227874289580947,0.1485293429798948,0.6969344018798102,simulated,simulated,simulated,5
2474,0,1,1,2,0,1,2,2,2,0.34529345763432717,1.0807116270330188,2.2227874289580947,0.20054262168065093,0.6896129745214379,simulated,simulated,simulated,6
6690,0,1,2,2,1,3,2,1,0,0.3452532185860526,1.2596351146001807,2.2227874289580947,0.28107795676742975,0.8224507044666116,simulated,simulated,simulated,4
6854,0,1,0,0,1,2,3,2,0,0.34521825535551853,1.0819945558418445,2.2227874289580947,0.2011949951239676,0.743623014203143,simulated,simulated,simulated,4
6204,0,0,1,2,1,1,1,0,3,0.34519694388134026,1.0554734580753768,2.2227874289580947,0.18928484728676268,0.7174304019869037,simulated,simulated,simulated,6
10946,0,1,2,2,0,2,0,3,2,0.34518839808326107,1.1712304680404595,2.2227874289580947,0.24137080204308056,0.7855902815207955,simulated,simulated,simulated,5
9686,0,0,1,0,2,2,1,3,0,0.3451790218737758,1.0010631030232255,2.2227874289580947,0.1648243354399232,0.6615688546449232,simulated,simulated,simulated,5
7185,0,1,2,1,0,1,1,3,3,0.34517710635773535,1.169657823512727,2.2227874289580947,0.24067458368138683,0.6918735306221832,simulated,simulated,simulated,5
7389,0,1,0,1,2,3,3,3,3,0.34517369323822544,1.2547561781718217,2.2227874289580947,0.2789625189960684,0.769040374702189,simulated,simulated,simulated,5
5683,0,0,1,2,0,0,2,3,1,0.34513646368240924,0.9992090332825709,2.2227874289580947,0.1640327744004087,0.6546892357197599,simulated,simulated,simulated,6
5275,0,1,2,1,2,3,2,0,2,0.34513019997051564,1.258451283153635,2.2227874289580947,0.2806683866922431,0.7728836926878245,simulated,simulated,simulated,4
8176,0,1,1,1,1,2,1,3,2,0.3450640044646369,1.0647899915021934,2.2227874289580947,0.19360916069876685,0.6955907528853513,simulated,simulated,simulated,5
8095,0,0,1,2,2,3,2,3,0,0.3450501129649781,1.1597841931259978,2.2227874289580947,0.23635957319284742,0.7499761302612631,simulated,simulated,simulated,4
5882,0,1,2,3,0,1,1,3,1,0.3450364422767629,1.259160300646788,2.2227874289580947,0.28108112112840317,0.7766298845959477,simulated,simulated,simulated,4
10100,0,1,2,1,3,1,1,2,3,0.34502883791342187,1.2661350982637285,2.2227874289580947,0.28422658632633147,0.7762605982364016,simulated,simulated,simulated,4
3798,0,1,2,0,1,0,2,0,3,0.34502108860132363,1.0992420028663272,2.2227874289580947,0.20915153949555676,0.7397366377636443,simulated,simulated,simulated,4
609,0,1,2,2,1,2,0,1,2,0.3449962928230479,1.0945730954655282,2.2227874289580947,0.20707586118441965,0.8134333073988511,simulated,simulated,simulated,4
4379,0,1,2,3,2,0,0,2,1,0.344995180745294,1.276446896990075,2.2227874289580947,0.2888993729910573,0.860337051455077,simulated,simulated,simulated,4
9395,0,1,1,0,0,2,0,3,0,0.3449804696346437,0.9761600801861801,2.2227874289580947,0.15381937693726633,0.7051522951421567,simulated,simulated,simulated,5
4437,0,1,0,2,2,3,0,0,3,0.34496469619909953,1.1938641333413311,2.2227874289580947,0.2517770634495807,0.8440190196757588,simulated,simulated,simulated,5
2529,0,1,1,0,2,1,1,1,1,0.3449414990808044,0.920718556520999,2.2227874289580947,0.12891600575257575,0.6895542534239508,simulated,simulated,simulated,6
6526,0,0,1,2,0,3,0,2,3,0.34490784931865814,1.038174328844283,2.2227874289580947,0.18179131315282554,0.7067513488206025,simulated,simulated,simulated,5
4115,0,1,1,2,3,0,0,0,3,0.3449043977372923,1.205989305643192,2.2227874289580947,0.25729230202122305,0.8448392157060458,simulated,simulated,simulated,5
8223,0,0,1,2,3,2,1,3,2,0.3448648062585864,1.2344759204183453,2.2227874289580947,0.2701476105604245,0.7847386174283424,simulated,simulated,simulated,5
6560,0,1,0,0,0,2,3,1,3,0.3448634837911979,1.0316797844503198,2.2227874289580947,0.17891387684293802,0.7054875223927319,simulated,simulated,simulated,5
5951,0,1,2,1,0,3,3,0,3,0.34486166134483964,1.2461373830596176,2.2227874289580947,0.2753970792968404,0.7374925417647096,simulated,simulated,simulated,4
9236,0,1,1,1,2,2,1,1,3,0.3448498881762734,1.1086432111924909,2.2227874289580947,0.21355220793166663,0.7460091838038826,simulated,simulated,simulated,5
16767,0,1,0,2,0,2,3,0,4,0.34483621884339133,1.2274403769288027,2.2227874289580947,0.26701100844922365,0.7939654887468859,simulated,simulated,simulated,4
9142,0,1,2,3,0,3,1,3,1,0.34483329970381416,1.2902339087637245,2.2227874289580947,0.2952638317482622,0.8053739661302171,simulated,simulated,simulated,3
9552,0,1,1,2,0,3,1,0,3,0.3448283186150214,1.1988222764443335,2.2227874289580947,0.2541440380931924,0.789394979150647,simulated,simulated,simulated,4
4922,0,0,1,1,2,1,3,0,2,0.34478057251128114,1.1073322250750612,2.2227874289580947,0.21303172985374386,0.75029673035578,simulated,simulated,simulated,6
5039,0,1,0,2,2,0,3,2,3,0.3447519703014459,1.2261509880455892,2.2227874289580947,0.2665151795323822,0.7987389407204218,simulated,simulated,simulated,5
6538,0,1,2,3,0,1,0,0,0,0.344682383072763,1.1569711226172759,2.2227874289580947,0.23546174324246413,0.7684703466000531,simulated,simulated,simulated,5
10039,0,1,2,0,2,0,1,2,3,0.34464892057499164,1.1487705725724826,2.2227874289580947,0.23180589657015568,0.761209424051199,simulated,simulated,simulated,5
3551,0,1,1,2,3,2,1,0,2,0.3446357141562646,1.2696360338766133,2.2227874289580947,0.28619473051381655,0.8537011901890953,simulated,simulated,simulated,5
9251,0,1,2,3,0,3,0,3,1,0.34462980280392586,1.2570789850580746,2.2227874289580947,0.2805514067413981,0.8254406993657442,simulated,simulated,simulated,4
13538,0,1,0,1,2,1,3,4,1,0.34452379866977734,1.2468708578389067,2.2227874289580947,0.2760649216945399,0.7810008277046883,simulated,simulated,simulated,4
9560,0,1,2,0,3,0,1,1,0,0.34451885311801367,1.1392591009282558,2.2227874289580947,0.22765689013985452,0.7902292542199383,simulated,simulated,simulated,6
14101,0,1,0,2,0,3,3,0,4,0.344516077208213,1.2566900612210794,2.2227874289580947,0.2804901611131746,0.79087842590496,simulated,simulated,simulated,4
8888,0,1,2,2,2,3,2,0,3,0.3445124164516944,1.2728014538201768,2.2227874289580947,0.28774210498898795,0.8081841308554387,simulated,simulated,simulated,4
3719,0,1,2,0,1,0,0,3,0,0.3445119361697808,1.0418072661889968,2.2227874289580947,0.1838216324070211,0.7524693014640731,simulated,simulated,simulated,5
3986,0,1,2,1,3,1,0,0,1,0.34450605329340545,1.1744698910274753,2.2227874289580947,0.24351051650527333,0.7805681572882097,simulated,simulated,simulated,6
12626,0,1,0,1,2,3,1,1,4,0.344498654628524,1.2294735817196514,2.2227874289580947,0.2682632821699845,0.7888404043428998,simulated,simulated,simulated,6
10817,0,0,1,2,1,0,0,3,3,0.3444792681549218,1.0568430845620083,2.2227874289580947,0.1906186982122974,0.7209010542810839,simulated,simulated,simulated,5
6961,0,1,2,2,3,1,0,1,0,0.3444764893652623,1.2626150762461186,2.2227874289580947,0.28319532774600376,0.8598324861330535,simulated,simulated,simulated,4
455,0,1,2,0,1,1,0,0,1,0.3444532244189833,0.9389752406318814,2.2227874289580947,0.13761769923845418,0.6982885599008966,simulated,simulated,simulated,6
9267,0,1,2,3,3,0,1,0,1,0.34444797938274885,1.2731558863463204,2.2227874289580947,0.28796599613866386,0.8420162788419622,simulated,simulated,simulated,4
657,0,1,2,1,2,2,1,1,2,0.34444791697166677,1.0887785409204174,2.2227874289580947,0.20501735053391568,0.7276241550636933,simulated,simulated,simulated,6
8171,0,1,1,2,2,0,2,3,2,0.3444286304949442,1.2248975534668936,2.2227874289580947,0.26627461720304935,0.8030959530525443,simulated,simulated,simulated,5
5286,0,0,1,2,1,0,3,1,1,0.34442516091616837,1.088668257315142,2.2227874289580947,0.20499049158627045,0.7156973927494392,simulated,simulated,simulated,6
6995,0,1,2,2,1,3,2,0,1,0.3444162151083683,1.2579849983737976,2.2227874289580947,0.2811725967582212,0.8185849310809328,simulated,simulated,simulated,4
8268,0,1,1,2,0,3,0,1,0,0.34441082105426557,1.132401540028981,2.2227874289580947,0.22467980447712302,0.81397357909112,simulated,simulated,simulated,5
5432,0,1,2,0,3,0,1,0,2,0.34441020005259304,1.1588937415702696,2.2227874289580947,0.23659888479530627,0.8097630089787838,simulated,simulated,simulated,5
9005,0,1,1,1,2,3,0,1,2,0.3444078496361631,1.1553124480655979,2.2227874289580947,0.23499006292507696,0.8000770492486187,simulated,simulated,simulated,4
3682,0,1,1,2,1,0,2,0,3,0.34439176487005696,1.1500850399529354,2.2227874289580947,0.23265441218802138,0.7801182217589909,simulated,simulated,simulated,5
15185,0,1,2,1,3,0,1,0,4,0.3443910229166336,1.2913365483844952,2.2227874289580947,0.29620217019496353,0.8009563521906709,simulated,simulated,simulated,3
5437,0,1,0,2,1,1,2,1,3,0.34438747349995413,1.1506269910568006,2.2227874289580947,0.2329025195419671,0.7977489896335221,simulated,simulated,simulated,6
2744,0,1,2,0,0,2,0,0,2,0.3443817970830261,0.9312392226923336,2.2227874289580947,0.13420880369748475,0.6797555671001436,simulated,simulated,simulated,4
6417,0,1,2,1,0,1,3,0,3,0.34437876200850637,1.1858842668065346,2.2227874289580947,0.24877297079782432,0.7104831205229813,simulated,simulated,simulated,4
10112,0,0,1,2,3,2,0,0,3,0.3443632227850253,1.0975853822160808,2.2227874289580947,0.20906411557849408,0.7954145124882102,simulated,simulated,simulated,4
7048,0,1,2,1,2,1,0,3,0,0.3443459774203266,1.1877204097139225,2.2227874289580947,0.2496318095931977,0.7556431332898279,simulated,simulated,simulated,4
5813,0,1,0,2,1,3,0,2,2,0.34431336309742333,1.194781774312172,2.2227874289580947,0.2528412299868279,0.8224025845470152,simulated,simulated,simulated,6
9792,0,1,0,2,2,3,3,0,3,0.344302985233754,1.274928025554627,2.2227874289580947,0.28890825015390564,0.843533472902387,simulated,simulated,simulated,4
7215,0,1,1,0,2,0,1,1,3,0.34429125973016106,1.041010192527711,2.2227874289580947,0.1836837169044238,0.7549159682945928,simulated,simulated,simulated,6
6472,0,1,0,2,2,3,1,3,1,0.34427799449361474,1.2789224856734729,2.2227874289580947,0.29073029088038493,0.8373216414230054,simulated,simulated,simulated,3
3768,0,1,2,1,0,0,3,1,3,0.3442673189237908,1.1811696932277214,2.2227874289580947,0.246763395238385,0.7271793643503948,simulated,simulated,simulated,5
6800,0,1,0,0,2,3,3,2,3,0.34426695224401027,1.2005414907159004,2.2227874289580947,0.25547885416486743,0.7899169331288188,simulated,simulated,simulated,4
3462,0,1,2,3,0,0,0,3,2,0.3442530280191056,1.2136976071355718,2.2227874289580947,0.2614115253865725,0.8143601215486588,simulated,simulated,simulated,4
7497,0,0,1,2,2,2,1,2,3,0.3442526498420886,1.1219227105449119,2.2227874289580947,0.22012370146426485,0.7312327376319574,simulated,simulated,simulated,5
7787,0,1,2,2,3,1,1,2,2,0.34424055971607004,1.293898476194444,2.2227874289580947,0.2975052077607464,0.8265955268582617,simulated,simulated,simulated,4
11170,0,1,0,1,2,3,1,3,4,0.34422103802749926,1.297103147711647,2.2227874289580947,0.2989664649366845,0.7965100587544374,simulated,simulated,simulated,4
11507,0,1,2,2,3,0,1,0,4,0.34421864730774976,1.3617425379565145,2.2227874289580947,0.3280491848875411,0.8554117632296745,simulated,simulated,simulated,2
16785,0,0,1,0,2,0,0,3,4,0.3442073943102347,0.9291497269120478,2.2227874289580947,0.13344317246024698,0.6493804383148607,simulated,simulated,simulated,5
2663,0,1,2,1,1,2,1,1,1,0.34418956838328163,1.0045279398999527,2.2227874289580947,0.16737256906008155,0.6693076535980413,simulated,simulated,simulated,6
9754,0,1,0,0,2,3,2,2,1,0.3441764208666156,1.1554467492836367,2.2227874289580947,0.23528191187529007,0.772895357768502,simulated,simulated,simulated,6
5785,0,1,0,2,0,1,3,3,2,0.3441425622344534,1.206794553111721,2.2159691456482467,0.25921145542280355,0.7381123004117627,simulated,simulated,simulated,4
8199,0,1,0,2,1,1,2,3,0,0.3441378861226545,1.165819010655257,2.2159691456482467,0.2407251058193156,0.7998613514559312,simulated,simulated,simulated,6
6400,0,1,2,1,2,0,2,3,3,0.3441199263748247,1.2753255205712046,2.2159691456482467,0.2901600487101635,0.7496491397240996,simulated,simulated,simulated,3
1447,0,0,1,1,0,1,2,2,2,0.3441176141539455,0.9457643364771602,2.2159691456482467,0.1414413443314923,0.589546151636732,simulated,simulated,simulated,5
8442,0,1,2,1,2,0,3,1,2,0.3441102716934119,1.2362772827815558,2.2159691456482467,0.272548412108558,0.7867599628132985,simulated,simulated,simulated,3
14387,0,1,0,1,2,0,3,4,1,0.3441076615234515,1.2323110895240104,2.2159691456482467,0.2707611989565943,0.7685588054301641,simulated,simulated,simulated,4
4495,0,1,2,3,2,0,0,3,1,0.344102791239431,1.297160737957351,2.2159691456482467,0.3000307584898733,0.8546624950295977,simulated,simulated,simulated,3
9651,0,1,0,2,3,3,2,3,2,0.3440814504692644,1.3159595457497522,2.2159691456482467,0.30853543389009036,0.8510709787703485,simulated,simulated,simulated,4
11612,0,1,2,2,0,0,2,3,4,0.34407330264659564,1.2787545907489533,2.2159691456482467,0.2917541083241686,0.7812117833594412,simulated,simulated,simulated,4
13833,0,0,1,2,3,0,0,4,0,0.344067001871909,1.1046427382873008,2.2159691456482467,0.2131889845807946,0.7804393682822051,simulated,simulated,simulated,6
3091,0,0,1,0,2,1,2,1,1,0.3440620105256207,0.9252594653271469,2.2159691456482467,0.13224371842352994,0.6036927266409857,simulated,simulated,simulated,6
5984,0,1,2,2,0,2,3,0,2,0.344046618650224,1.201042060538548,2.2159691456482467,0.2567114727124499,0.7820838167195632,simulated,simulated,simulated,5
15559,0,1,0,1,2,1,2,3,4,0.34400691311134146,1.2674422498496853,2.2159691456482467,0.28671557980517853,0.7653433070938773,simulated,simulated,simulated,3
17236,0,0,0,1,2,0,3,1,4,0.3440066066675884,1.0532647134198236,2.2159691456482467,0.1900640276928381,0.7020881746056112,simulated,simulated,simulated,4
10513,0,1,2,1,0,1,2,2,3,0.34399605523778476,1.1783123335147148,2.2159691456482467,0.2465047962763695,0.6879899999727535,simulated,simulated,simulated,4
5028,0,1,0,2,2,1,3,1,0,0.3439874516361907,1.2031861426538593,2.2159691456482467,0.25773819927916103,0.8369959681841381,simulated,simulated,simulated,5
8904,0,1,1,1,2,3,2,1,1,0.343963583253297,1.169181326704525,2.2159691456482467,0.2424167204508296,0.7765032560756094,simulated,simulated,simulated,4
4960,0,0,1,2,3,3,3,0,0,0.3439520354349981,1.1216092552044834,2.2159691456482467,0.22096042807222668,0.7726802458002048,simulated,simulated,simulated,4
2732,0,1,2,0,1,1,1,2,1,0.34392665772229725,1.0115047089980305,2.2159691456482467,0.17129894691206016,0.7050736685303316,simulated,simulated,simulated,5
6264,0,1,1,0,2,0,3,1,0,0.34392507675535744,1.0789732186658723,2.2159691456482467,0.20174703016913223,0.7928049202029077,simulated,simulated,simulated,6
6405,0,1,0,2,3,2,3,3,1,0.34391268201474956,1.3142808642876882,2.2159691456482467,0.307946664061475,0.8527378560855919,simulated,simulated,simulated,4
10883,0,1,2,0,0,0,3,1,0,0.343901878156579,1.0415912394122824,2.2159691456482467,0.18490086967642638,0.7330972729742475,simulated,simulated,simulated,5
7016,0,1,1,2,3,0,0,0,1,0.34388498825000147,1.1675049125898869,2.2159691456482467,0.24173880035646217,0.8644575600574882,simulated,simulated,simulated,5
7700,0,1,0,1,2,2,3,2,2,0.34386973890802053,1.227844549524099,2.2159691456482467,0.2689835068651677,0.7768700207223996,simulated,simulated,simulated,4
5995,0,1,2,3,0,0,3,0,2,0.3438678584076009,1.2295537137782933,2.2159691456482467,0.2697566816128699,0.8079074025663511,simulated,simulated,simulated,4
8587,0,1,2,1,2,1,1,3,2,0.34386518737026406,1.2041283341336155,2.2159691456482467,0.25828564612563326,0.7524500442983967,simulated,simulated,simulated,5
1675,0,1,1,0,2,1,2,0,2,0.3438603460253826,1.0284222928244497,2.2159691456482467,0.1789996536363795,0.7099574260844872,simulated,simulated,simulated,5
9007,0,1,2,3,1,0,2,0,3,0.3438515840734444,1.2926560851383888,2.2159691456482467,0.29824915178396616,0.8230254119970639,simulated,simulated,simulated,3
9892,0,1,2,0,3,0,2,0,2,0.34381674267408213,1.1723564153052544,2.2159691456482467,0.24399638269498714,0.8115410259287326,simulated,simulated,simulated,5
12912,0,1,0,1,2,3,1,2,4,0.3437733684871016,1.2870628383988683,2.2159691456482467,0.2958033039145949,0.7992317540682089,simulated,simulated,simulated,4
8873,0,1,1,2,0,3,2,0,0,0.3437730050545471,1.1856312233255406,2.2159691456482467,0.250030640555454,0.7775578184154567,simulated,simulated,simulated,4
5617,0,1,2,2,3,2,0,2,0,0.3437707438822628,1.247933846813509,2.2159691456482467,0.2781481954854692,0.8494084741508853,simulated,simulated,simulated,5
6455,0,1,1,2,3,2,1,0,0,0.3437527472493509,1.2457262975591281,2.2159691456482467,0.2771699917612073,0.8490953761828345,simulated,simulated,simulated,3
6824,0,1,0,2,1,0,2,2,3,0.3437418663140619,1.1512478429825885,2.2159691456482467,0.23454559739851763,0.7543402830613013,simulated,simulated,simulated,5
7809,0,1,2,2,1,1,1,2,3,0.34372356483919964,1.1990791058031782,2.2159691456482467,0.2561487042911455,0.7802725716888256,simulated,simulated,simulated,4
5230,0,1,2,3,1,0,2,3,0,0.343719890467719,1.3034633230776687,2.2159691456482467,0.3032578257215266,0.8190125095285203,simulated,simulated,simulated,4
